Fecha,Nombre del Remedio,Farmacia,Precio,Laboratorio,¿Es Bioequivalente?,¿Stock?,Principio Activo,SKU,Nombre (webpage),URL
2024-10-02,Ainara (Gel Hidratante Vaginal),Salcobrand,21799.0,,False,True,,1724760,Gel hidratante vaginal ,https://salcobrand.cl/products/ainara-gel-hidratante-vaginal-x30g?default_sku=1724760&queryID=707259a3485568fd094f4036d4030abe
2024-10-02,Ainara (Gel Hidratante Vaginal),Farmex,15290.0,Italfarmaco,,False,,8470001647603,Ainara gel x 30 g,https://farmex.cl/products/ainara-gel-x-30-g?_pos=1&_sid=afeeb47b3&_ss=r
2024-10-02,Ainara (Gel Hidratante Vaginal),Farmacia Meki,16916.0,Itf Labomed,False,True,,,Ainara,https://farmaciameki.cl/producto/ainara-itf-labomed-025a
2024-10-02,Ainara (Gel Hidratante Vaginal),Farmacia JVF,15260.0,Itf Labomed,False,True,Glicerol (E422) Según Rotulado Policarbofil  Carbopol,,Ainara x 30 g Gel Hidratante Vaginal,https://farmaciajvf.com/products/ainara-x-30-g-gel-hidratante-vaginal-farmacias-jvf
2024-10-02,Ainara (Gel Hidratante Vaginal),Profar,13990.0,Itf Labomed Farmacéutica,,True,Glicerol,GEL,AINARA,https://www.profar.cl/ainara-gel-30-g-100622/p
2024-10-02,Ainara (Gel Hidratante Vaginal),Búho Chile,17872.0,Itf Labomed,False,True,Glicerol (E422),,Ainara 30 g Gel Hidratante Vaginal,https://www.buhochile.com/products/ainara-30-g-gel-hidratante-vaginal-itf-labomed?productId=f88c1c17-1747-482d-9584-cb905dcc3a1c
2024-10-02,Antrofi,Salcobrand,25519.0,,False,True,Promestrieno,575274,Antrofi 1% Crema Vaginal 30gr,https://salcobrand.cl/products/principio-activo-promestrieno?default_sku=575274&queryID=bd14ae68048632de9d3fd4a3234d3c8d
2024-10-02,Antrofi,Farmacias Ahumada,29845.0,Eurofarma Chile,,True,Promestrieno,,Antrofi 1% Crema Vaginal 20 aplicadores. Envase 30 g,https://www.farmaciasahumada.cl/antrofi-1-crema-vaginal-20-aplicadores.-envase-30-g--87873.html
2024-10-02,Antrofi,Cruz Verde,17214.0,Eurofarma,,,,,Antrofi Promestrieno 1% Crema Vaginal 30 gr con 20 Aplicadores,https://www.cruzverde.cl/antrofi-promestrieno-1-crema-vaginal-30-gr-con-20-aplicadores/298572.html
2024-10-02,Antrofi,EcoFarmacias,20480.0,,,True,,7891317005023,Antrofi Promestrieno 1% Crema Vaginal 30 Gr,https://www.ecofarmacias.cl/producto/antrofi-promestrieno-1-crema-vaginal-30-gr/
2024-10-02,Antrofi,Farmacia Meki,24753.0,Eurofarma,False,True,Promestrieno,,Antrofi,https://farmaciameki.cl/producto/antrofi-1-percent-eurofarma-298e
2024-10-02,Antrofi,Farmaloop,23090.0,Eurofarma Chile S.A.,,True,Promestrieno 1 %,,ANTROFI 1% CREMA X 30 GR,https://www.farmaloop.cl/products/antrofi-1-crema-x-30-gr-140687/
2024-10-02,Antrofi,Farmacia JVF,28990.0,Eurofarma,False,True,Promestrieno 1%,,Antrofi 1% 20 Aplicaciones x 30 g Crema Vaginal,https://farmaciajvf.com/products/antrofi-1-20-aplicaciones-x-30-g-crema-vaginal-farmacias-jvf
2024-10-02,Antrofi,Anticonceptivo.cl,20990.0,Eurofarma,,False,Promestrieno 1%,2415781,ANTROFI,https://anticonceptivo.cl/producto/antrofi?
2024-10-02,Antrofi,Farmacia El Químico,24990.0,Eurofarma,,True,Promestrieno,7891317005023,Antrofi Crema Vaginal 1%,https://farmaciaelquimico.cl/products/antrofi-crema-vaginal-1?_pos=1&_psq=antrofi&_ss=e&_v=1.0
2024-10-02,Antrofi,MercadoFarma,23890.0,Eurofarma,,True,,,Antrofi Promestrieno 1% 30g,https://www.mercadofarma.cl/products/antrofi-promestrieno-1-30g
2024-10-02,Antrofi,Búho Chile,22630.0,Eurofarma,False,True,Promestrieno,,Antrofi 1% 30 g Crema Vaginal,https://www.buhochile.com/products/antrofi-1-001-30-g-crema-vaginal-eurofarma?productId=49de8ba9-5c1f-44bf-8b43-4fc4f721efd3
2024-10-02,Citrato de Magnesio 500mg,EcoFarmacias,9800.0,,,True,,11734963,,https://www.ecofarmacias.cl/producto/cram-relax-60-capsulas/
2024-10-02,Citrato de Magnesio 500mg,Farmaloop,5780.0,Laboratorio Green Medical,,True,Citrato De Magnesio 500 Mg,,CITRATO DE MAGNESIO 500 MG X 60 CÁPSULAS,https://www.farmaloop.cl/products/citrato-de-magnesio-500-mg-x-60-capsulas-140795/
2024-10-02,Citrato de Magnesio 500mg,Anticonceptivo.cl,2990.0,Green Medical,,True,Citrato De Magnesio,6226,Citrato de Magnesio 500 mg x 30 cápsulas,https://anticonceptivo.cl/producto/citrato-de-magnesio-500-mg-x-30-capsulas
2024-10-02,Citrato de Magnesio 500mg,Farmacia El Químico,5990.0,Natural Telchi,,False,"El Magnesio Es Fundamental Para La Síntesis De Proteína, Ayuda A Fortalecer Huesos Y Dientes. Tiene Un Efecto Relajante, Ayudando A Lograr Un Sueño Reparador. Regenera Las Fibras Musculares, Disminuye Calambres Nocturnos.",290440101232,Citrato de Magnesio Cápsulas,https://farmaciaelquimico.cl/products/citrato-de-magnesio-capsulas-1?_pos=1&_sid=61df9ce82&_ss=r
2024-10-02,Citrato de Magnesio 500mg,MercadoFarma,6990.0,Green Medical,,False,,,Citrato de magnesio 500mg 60 Cápsulas,https://www.mercadofarma.cl/products/citrato-de-magnesio-500mg-60-capsulas
2024-10-02,Citrato de Magnesio 500mg,Búho Chile,4490.0,Green Medical,False,True,Magnesio,,Citrato De Magnesio 500 Mg 30 Cápsulas,https://www.buhochile.com/products/citrato-de-magnesio-500-mg-30-capsulas-green-medical?productId=7596eda4-4a42-4882-9473-5bd95fb2cd17
2024-10-02,Citrato de Magnesio (otro),Cruz Verde,13993.0,Pure Science,,,,,Citrato De Magnesio 400 mg 60 Comprimidos,https://www.cruzverde.cl/citrato-de-magnesio-400-mg-60-comprimidos/550376.html
2024-10-02,Citrato de Magnesio (otro),Farmex,5190.0,Nutra Pharm,,False,,7809576419703,Citrato de Magnesio 400 mg x 60 cápsulas,https://farmex.cl/products/citrato-de-magnesio-400-mg-x-60-capsulas?_pos=6&_sid=81bdc1b20&_ss=r
2024-10-02,Citrato de Magnesio (otro),Farmacia Meki,5061.0,Green Medical,False,True,Magnesio,,Citrato de Magnesio,https://farmaciameki.cl/producto/citrato-de-magnesio-500-mg-green-medical-ca8b
2024-10-02,Citrato de Magnesio (otro),Farmaloop,9190.0,Laboratorio Green Medical,,True,Citrato De Magnesio 500 Mg,,CITRATO DE MAGNESIO X 90 CÁPSULAS,https://www.farmaloop.cl/products/citrato-de-magnesio-x-90-capsulas-150513/
2024-10-02,Citrato de Magnesio (otro),Anticonceptivo.cl,4274.0,Natural Farm,,False,Magnesio,456985259552,Citrato De Magnesio Natural Farm 60 Caps 400 Mg,https://anticonceptivo.cl/producto/citrato-de-magnesio-natural-farm-60-caps-400-mg
2024-10-02,Citrato de Magnesio (otro),Farmacia El Químico,6990.0,Karun Life,,True,"El Citrato De Magnesio Es Una Forma Altamente Absorbible De Magnesio, Esencial Para Funciones Musculares, Óseas Y Nerviosas. Ayuda A Corregir Deficiencias De Magnesio, Alivia El Estreñimiento Y Promueve La Relajación.",1782775566774,Citrato de Magnesio Cápsulas,https://farmaciaelquimico.cl/products/citrato-de-magnesio-capsulas-2?_pos=3&_sid=61df9ce82&_ss=r
2024-10-02,Citrato de Magnesio (otro),Búho Chile,5841.0,Green Medical,False,True,Magnesio,,Citrato De Magnesio 500 Mg 60 Cápsulas,https://www.buhochile.com/products/citrato-de-magnesio-500-mg-60-capsulas-green-medical?productId=7a60c70b-fd6f-419c-b982-e791c16e4410
2024-10-02,Tibolona: Climaval,Salcobrand,11649.0,Laboratorio Saval S.A.,True,True,Tibolona,579925,Climaval (B) Tibolona 2.5mg 30 Comprimidos,https://salcobrand.cl/products/climaval-b-tibolona-2-5mg-30-comprimidos?default_sku=579925&queryID=e0da6d19cbf434a95bbcda3aa66ecc5d
2024-10-02,Tibolona: Climaval,Farmacias Ahumada,27945.0,Saval S.A.,,True,Tibolona,,"CLIMAVAL Tibolona 2,50 mg 30 comprimidos",https://www.farmaciasahumada.cl/climaval-tibolona-2-50-mg-30-comprimidos-90035.html
2024-10-02,Tibolona: Climaval,EcoFarmacias,15690.0,,,False,,7800060157842,Climaval Tibolona 2.5 x 30 Comprimidos,https://www.ecofarmacias.cl/producto/climaval-tobilona-2-5-x-30-comprimidos/
2024-10-02,Tibolona: Climaval,Farmacia Meki,14354.0,Saval,True,True,Tibolona,,Climaval,https://farmaciameki.cl/producto/climaval-25-mg-saval-d551
2024-10-02,Tibolona: Climaval,Farmaloop,,Laboratorios Saval S A,,False,Tibolona,,CLIMAVAL 2.5 MG 30 COMPRIMIDOS,https://www.farmaloop.cl/products/climaval-25-mg-30-comprimidos-140541/
2024-10-02,Tibolona: Climaval,Anticonceptivo.cl,17840.0,Saval,,False,"Tibolona 2,5 Mg",2801017,CLIMAVAL,https://anticonceptivo.cl/producto/climaval
2024-10-02,Tibolona: Lirex,Salcobrand,22049.0,Laboratorio Andrómaco Farma.,True,True,Tibolona,3025971,Lirex (B) Tibolona 2.5mg 30 Comprimidos,https://salcobrand.cl/products/tibolona-2-5mg-oral-solido-b2f18b6e-1b69-4e46-844c-f968d67e2fca?default_sku=3025971&queryID=1dcc0978cce7b57a95b2cd8ffb70c755
2024-10-02,Tibolona: Lirex,Farmacias Ahumada,23596.0,Silesia S.A.,,True,Tibolona,,Lirex 2.5 mg x 30 Comprimidos,https://www.farmaciasahumada.cl/lirex-2.5-mg-x-30-comprimidos-40271.html
2024-10-02,Tibolona: Lirex,Cruz Verde,17454.0,Silesia,,,,,"Lirex Tibolona 2,5 mg 30 Comprimidos",https://www.cruzverde.cl/lirex-tibolona-25-mg-30-comprimidos/67406.html
2024-10-02,Tibolona: Lirex,Farmex,22590.0,Silesia,,True,,7800020084409,"Lirex 2,5 mg x 30 comprimidos",https://farmex.cl/products/lirex-2-5-mg-x-30-comprimidos?_pos=1&_sid=eba3aed21&_ss=r
2024-10-02,Tibolona: Lirex,EcoFarmacias,20980.0,,,True,,7800020084409,Lirex 2.5 x 30 comprimidos,https://www.ecofarmacias.cl/producto/lirex-2-5-x-30/
2024-10-02,Tibolona: Lirex,Farmacias Dr Simi,19800.0,,True,True,Tibolona,BE0110,Lirex - Tibolona 2.5 mg Comprimidos,https://www.drsimi.cl/lirex-tibolona-2-5-mg-30-comprimidos/p
2024-10-02,Tibolona: Lirex,Farmacia Meki,16930.0,Silesia,True,True,Tibolona,,Lirex,https://farmaciameki.cl/producto/lirex-25-mg-silesia-4c63
2024-10-02,Tibolona: Lirex,Farmaloop,,Laboratorios Silesia Sa,,False,"Tibolona 2,5 Mg",,"LIREX 2,5 MG X 30 COMPRIMIDOS",https://www.farmaloop.cl/products/lirex-25-mg-x-30-comprimidos-107629/
2024-10-02,Tibolona: Lirex,Farmacia JVF,19990.0,Silesia,True,True,"Tibolona 2,5 Mg",,"Lirex 2,5 mg x 30 Comprimidos",https://farmaciajvf.com/products/lirex-x-30-comprimidos-farmacias-jvf
2024-10-02,Tibolona: Lirex,Anticonceptivo.cl,20790.0,Silesia,,False,"Tibolona 2,5 Mg",963483,LIREX,https://anticonceptivo.cl/producto/lirex
2024-10-02,Tibolona: Lirex,Farmacia El Químico,9790.0,Silesia,,False,Tibolona,C85,"Lirex Comprimidos 2,5mg Producto Cenabast",https://farmaciaelquimico.cl/products/lirex-comprimidos-2-5mg?_pos=1&_sid=c428fe9b6&_ss=r
2024-10-02,Tibolona: Lirex,Profar,23740.0,Laboratorios Andrómaco,,True,Tibolona,(BE),LIREX,https://www.profar.cl/lirex-be-x-30-comp-106532/p
2024-10-02,Tibolona: Lirex,MercadoFarma,18490.0,Silesia,,False,,,"Lirex 2,5mg 30 Comprimidos",https://www.mercadofarma.cl/products/lirex-2-5mg-30-comprimidos
2024-10-02,Tibolona: Lirex,Búho Chile,22590.0,Silesia,True,True,Tibolona,,"Lirex 2,5 Mg 30 Comprimidos",https://www.buhochile.com/products/lirex-25-mg-30-comprimidos-silesia?productId=7b366a71-8d3f-4d2e-8d8f-889d8b02b174
2024-10-02,Tibolona: Tobe,Salcobrand,13149.0,Laboratorio Chile.,True,True,Tibolona,432928,Tobe Tibolona 2.5mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/tobe-2-5mg?default_sku=432928&queryID=8a08fbce96f5527b26dedac07de52cee
2024-10-02,Tibolona: Tobe,Farmacias Ahumada,13498.0,Chile,,True,Tibolona,,Tobe 2.5 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/tobe-2.5-mg-x-30-comprimidos-recubiertos-37770.html
2024-10-02,Tibolona: Tobe,Cruz Verde,12490.0,Chile Recetario,,,,,"Tobe Tibolona 2,5 mg 30 Comprimidos",https://www.cruzverde.cl/tobe-tibolona-25-mg-30-comprimidos/1495.html
2024-10-02,Tibolona: Tobe,Farmex,14990.0,Teva,,True,,7800007713827,"Tobe 2,5 mg x 30 comprimidos ( vencimiento noviembre 2024)",https://farmex.cl/products/tobe-tabletas-recubie-tibolona?_pos=3&_sid=eba3aed21&_ss=r
2024-10-02,Tibolona: Tobe,EcoFarmacias,19980.0,,,True,,7800007713827,Tobe 2.5 x 30 comprimidos,https://www.ecofarmacias.cl/producto/tobe-2-5-x-30/
2024-10-02,Tibolona: Tobe,Farmacia Meki,12115.0,Laboratorio Chile,False,True,Tibolona,,Tobe,https://farmaciameki.cl/producto/tobe-25-mg-laboratorio-chile-0d53
2024-10-02,Tibolona: Tobe,Farmaloop,23460.0,Laboratorio Chile S A,,True,"Tibolona 2,5 Mg",,"TOBE 2,5 MG X 30 COMPRIMIDOS",https://www.farmaloop.cl/products/tobe-25-mg-x-30-comprimidos-91216/
2024-10-02,Tibolona: Tobe,Farmacia JVF,0.0,Chile,False,True,"Tibolona 2,5 Mg",,"Tobe 2,5 mg x 30 Comprimidos Recubiertos",https://farmaciajvf.com/products/tobe-25-mg-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Tibolona: Tobe,Anticonceptivo.cl,21990.0,Laboratorio Chile,,False,"Tibolona 2,5 Mg",379806,TOBE,https://anticonceptivo.cl/producto/tobe
2024-10-02,Tibolona: Reduclim,Salcobrand,13399.0,Laboratorio Deutsche Pharma.,False,True,Tibolona,8801230,Reduclim (B) Tibolona 2.5mg 35 Comprimidos,https://salcobrand.cl/products/reduclim-b-tibolona-2-5mg-35-comprimidos?default_sku=8801230&queryID=5c4f89493a76079bb6d0d02196a1255c
2024-10-02,Tibolona: Reduclim,Farmacias Ahumada,23657.0,Deutsche Pharma,,True,Tibolona,,Reduclim 2.5 mg x 35 Comprimidos,https://www.farmaciasahumada.cl/reduclim-2.5-mg-x-35-comprimidos-87268.html
2024-10-02,Tibolona: Reduclim,Cruz Verde,28072.0,Deutsche Pharma,,,,,"Reduclim Tibolona 2,5 mg 35 Comprimidos",https://www.cruzverde.cl/reduclim-tibolona-25-mg-35-comprimidos/297129.html
2024-10-02,Tibolona: Reduclim,Farmex,6990.0,Deutsche Pharma,,False,,7804625951890C,"Reduclim (Tibolona) 2,5 mg x 30 comprimidos ""Ley Cenabast",https://farmex.cl/products/reduclim-tibolona-2-5-mg-x-30-comprimidos-ley-cenabast?_pos=4&_sid=eba3aed21&_ss=r
2024-10-02,Tibolona: Reduclim,EcoFarmacias,19980.0,,,True,,7804625951890,"Reduclim 2,5mg x 35 comprimidos",https://www.ecofarmacias.cl/producto/reduclim-25mg-x-35-comprimidos-tibolonacenabast/
2024-10-02,Tibolona: Reduclim,Farmacia Meki,13317.0,Deutsche Pharma,True,True,Tibolona,,Reduclim,https://farmaciameki.cl/producto/reduclim-25-mg-deutsche-pharma-d80d
2024-10-02,Tibolona: Reduclim,Farmaloop,21990.0,Deutsche Pharma S.A.,,True,"Tibolona 2,5 Mg",,"REDUCLIM TIBOLONA 2,5 MG 35 COMPRIMIDOS",https://www.farmaloop.cl/products/reduclim-tibolona-25-mg-35-comprimidos-140809/
2024-10-02,Tibolona: Reduclim,Anticonceptivo.cl,14690.0,Deutsche Pharma,,False,"Tibolona 2,5 Mg",2432382,"REDUCLIM 2,5mg x30COM",https://anticonceptivo.cl/producto/reduclim-25mg-x30com
2024-10-02,Tibolona: Reduclim,Farmacia El Químico,10990.0,Deutsche,,False,Tibolona,C1100,"Reduclim Comprimidos 2,5mg Producto Cenabast",https://farmaciaelquimico.cl/products/reduclim-comprimidos-2-5mg-producto-cenabast?_pos=1&_sid=fde529d66&_ss=r
2024-10-02,Tibolona: Reduclim,MercadoFarma,20190.0,Deutsche,,False,,,"Reduclim 2,5mg 35 Comprimidos",https://www.mercadofarma.cl/products/reduclim-2-5mg-35-comprimidos
2024-10-02,Tibolona: Reduclim,Búho Chile,21990.0,Deutsche Pharma,True,True,Tibolona,,"Reduclim 2,5 Mg 35 Comprimidos",https://www.buhochile.com/products/reduclim-25-mg-35-comprimidos-deutsche-pharma?productId=2eb033a3-cd20-490b-88f7-d3f1e601c478
2024-10-02,Tibolona: Livial,Salcobrand,31919.0,,True,True,Tibolona,2970285,Livial Tibolona 2.5mg 28 Comprimidos,https://salcobrand.cl/products/tibolona-2-5mg-oral-solido?default_sku=2970285&queryID=888bb19d6d113fb016631446fd0121b9
2024-10-02,Tibolona: Livial,Farmacias Ahumada,25737.0,Organon Chile S.P.A.,,True,Tibolona,,Livial 2.5 mg x 28 Comprimidos,https://www.farmaciasahumada.cl/livial-2.5-mg-x-28-comprimidos-7349.html
2024-10-02,Tibolona: Livial,Cruz Verde,35103.0,Organon,,,,,"Livial Tibolona 2,5 mg 28 Comprimidos",https://www.cruzverde.cl/livial-tibolona-25-mg-28-comprimidos/58016.html
2024-10-02,Tibolona: Livial,Farmex,29990.0,Msd,,False,,7800042131112,Livial 2.5 mg x 28 comprimidos,https://farmex.cl/products/livial-2-5-mg-x-28-comp?_pos=5&_sid=eba3aed21&_ss=r
2024-10-02,Tibolona: Livial,Farmacia Meki,28931.0,Msd,False,True,Tibolona,,Livial,https://farmaciameki.cl/producto/livial-25-mg-merck-sharp-and-dohme-(msd)-3330
2024-10-02,Tibolona: Livial,Farmacia JVF,0.0,Merck Sharp & Dohme (Msd),False,False,"Tibolona 2,5 Mg",,"Livial 2,5 mg x 28 Comprimidos","https://farmaciajvf.com/products/livial-2,5-mg-x-28-comprimidos-farmacias-jvf"
2024-10-02,Tibolona: Livial,Anticonceptivo.cl,32120.0,Msd,,False,"Tibolona 2,5 Mg",635241124529,LIVIAL,https://anticonceptivo.cl/producto/livial
2024-10-02,Tibolona: Livial,Búho Chile,0.0,Msd,False,True,Tibolona,,"Livial 2,5 Mg 28 Comprimidos",https://www.buhochile.com/products/livial-25-mg-25mg-28-comprimidos-msd?productId=576f70ac-4ba1-4d7d-9c57-62237d8d6b5e
2024-10-02,Clinomat,Salcobrand,21359.0,Laboratorio Recalcine.,False,True,Drospirenona - Estradiol,2838974,Clinomat Drospirenona / Estradiol 30 Comprimidos Recubiertos,https://salcobrand.cl/products/clinomat-drospirenona-estradiol-30-comprimidos-recubiertos?default_sku=2838974&queryID=bfe82c2125fc5f2fe1d1aa96699bde2f
2024-10-02,Clinomat,Farmacias Ahumada,27995.0,Recalcine S.A.,,True,Estradiol-Drospirenona-Lactosa Monohidrato,,Clinomat x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/clinomat-x-30-comprimidos-recubiertos-49206.html
2024-10-02,Clinomat,Cruz Verde,23267.0,Recalcine,,,,,Clinomat Drospirenona 2 mg Estradiol 1 mg 30 Comprimidos Recubierto,https://www.cruzverde.cl/clinomat-drospirenona-2-mg-estradiol-1-mg-30-comprimidos-recubierto/253796.html
2024-10-02,Clinomat,EcoFarmacias,18990.0,,,True,,7800026089743,Clinomat x 30 comprimidos,https://www.ecofarmacias.cl/producto/clinomat-x-30-comprimidos/
2024-10-02,Clinomat,Farmacias Dr Simi,18880.0,,False,True,Drospirenona 2 Mg/ Estradiol 1Mg,CH5967,Clinomat - 30 Comprimidos Recubiertos,https://www.drsimi.cl/clinomat-30-comprimidos-recubiertos/p
2024-10-02,Clinomat,Farmacia Meki,18314.0,Abbott,False,True,Estradiol ; Drospirenona,,Clinomat,https://farmaciameki.cl/producto/clinomat-1-mg-2-mg-abbott-0bf6
2024-10-02,Clinomat,Farmaloop,22490.0,Laboratorios Recalcine Sa,,True,Estradiol 1 Mg/Drospirenona 2 Mg,,CLINOMAT X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/clinomat-x-30-comprimidos-105919/
2024-10-02,Clinomat,Farmacia JVF,20990.0,Abbott,False,True,Estradiol 1 Mg Drospirenona 2 Mg Lactosa Monohidrato,,Clinomat x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/clinomat-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Clinomat,Anticonceptivo.cl,19940.0,Abbott,,False,Drospirenona 2Mg / Estradiol 1Mg,2391311,CLINOMAT,https://anticonceptivo.cl/producto/clinomat?
