Fecha,Nombre del Remedio,Farmacia,Precio,Laboratorio,¿Es Bioequivalente?,¿Stock?,Principio Activo,SKU,Nombre (webpage),URL
2024-10-02,Clinomat,Farmacia El Químico,16990.0,Abbott,,True, Drospirenona 2Mg,7800026089743,Clinomat Comprimidos Recubiertos,https://farmaciaelquimico.cl/products/clinomat?_pos=1&_sid=f3eba3de4&_ss=r
2024-10-02,Clinomat,MercadoFarma,21490.0,Abbott,,True,,,Clinomat 30 Comprimidos recubiertos,https://www.mercadofarma.cl/products/clinomat-30-comprimidos-recubiertos
2024-10-02,Clinomat,Búho Chile,17980.0,Abbott,True,True,Drospirenona;Estradiol,,Clinomat 30 Comprimidos Recubiertos,https://www.buhochile.com/products/clinomat-2-mg-1-mg-30-comprimidos-recubiertos-abbott?productId=018ec109-641f-406a-a39e-de7f7296c7f3
2024-10-02,Colecalciferol: Acuode polvo oral,Salcobrand,9549.0,Laboratorio Recalcine.,False,True,Colecalciferol,2830479,Acuode Colecalciferol 50.000UI Polvo Oral 2 Sobres,https://salcobrand.cl/products/acuode-colecalciferol-50-000ui-polvo-oral-2-sobres?default_sku=2830479&queryID=09a8243ae05d21adeba238f4d58b5812
2024-10-02,Colecalciferol: Acuode polvo oral,Farmacias Ahumada,18495.0,Lafi,,True,Colecalciferol (Vitamina D3),,Acuode 50000 UI x 2 Sobres Polvo Para Solución Oral,https://www.farmaciasahumada.cl/acuode-50000-ui-x-2-sobres-polvo-para-solucion-oral-82302.html
2024-10-02,Colecalciferol: Acuode polvo oral,Farmex,15700.0,Abbott,,True,,7800026004791,Acuode 50.000 U.I. x 2 sobres,https://farmex.cl/products/acuode-1?_pos=2&_sid=2be3ed63c&_ss=r
2024-10-02,Colecalciferol: Acuode polvo oral,EcoFarmacias,8990.0,,,True,,7800026004791,Acuode colecalciferol 50.000 Ui polvo oral 2 sobres,https://www.ecofarmacias.cl/producto/acuode-colecalciferol-50-000-ui-polvo-oral-2-sobres/
2024-10-02,Colecalciferol: Acuode polvo oral,Farmacia Meki,9263.0,Abbott,False,True,Vitamina D3,,Acuode,https://farmaciameki.cl/producto/acuode-50.000-u.i.-abbott-2cea
2024-10-02,Colecalciferol: Acuode polvo oral,Farmaloop,13900.0,Laboratorios Recalcine Sa,,True,Vitamina D3,,ACUODE 50000 UI X 2 SOBRES POLVO PARA SOLUCIÓN ORAL,https://www.farmaloop.cl/products/acuode-50000-ui-x-2-sobres-polvo-para-solucion-oral-104697/
2024-10-02,Colecalciferol: Acuode polvo oral,Farmacia JVF,0.0,Abbott,False,True,Colecalciferol (Vitamina D3) 50000 Ui,,Acuode 50000 UI x 2 Sobres Polvo Para Solucion Oral,https://farmaciajvf.com/products/acuode-50000-ui-Solucion-oral-x-2-sobres-farmacias-jvf
2024-10-02,Colecalciferol: Acuode polvo oral,Anticonceptivo.cl,20790.0,Abbott,,True,Colecalciferol 50.000 Ul,56464596796456,Acuode Colecalciferol 50.000 Ui Polvo Oral 2 Sobres,https://anticonceptivo.cl/producto/acuode-colecalciferol-50.000-ui-polvo-oral-2-sobres
2024-10-02,Colecalciferol: Acuode polvo oral,Farmacia El Químico,14990.0,Abbott,,False,Colecalciferol (Vitamina D),7800026005248,Acuode Solución Oral 300.000UI,https://farmaciaelquimico.cl/products/acuode-300000ui-abbott?_pos=1&_sid=b1da81cc3&_ss=r
2024-10-02,Colecalciferol: Acuode polvo oral,MercadoFarma,15190.0,Abbott,,False,,,Acuode 50.000 UI Polvo Para Solución Oral 2 Sobres,https://www.mercadofarma.cl/products/acuode-colecalciferol-50-000-ui-polvo-para-solucion-oral-2-sobres
2024-10-02,Colecalciferol: Acuode polvo oral,Búho Chile,9930.0,Abbott,False,True,Colecalciferol (Vitamina D3),,Acuode 50 000 Ui 2 Sachets,https://www.buhochile.com/products/acuode-50-000-ui-50000-ui-2-sachets-abbott?productId=cb1b5c91-b09d-4ede-9960-6e4b33d35351
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Salcobrand,14299.0,Laboratorio Pasteur.,False,True,Colecalciferol,584399,Bonavid Colecalciferol 50.000UI 4 Cápsulas Blandas,https://salcobrand.cl/products/bonavid-colecalciferol-50-000ui-4-capsulas-blandas?default_sku=584399&queryID=09a8243ae05d21adeba238f4d58b5812
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Farmacias Ahumada,31496.0,Deutsche Pharma,,True,Promestrieno,,Colpotrophine 10 mg x 20 Cápsulas Blandas Vaginales,https://www.farmaciasahumada.cl/colpotrophine-10-mg-x-20-capsulas-blandas-vaginales-78006.html
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Cruz Verde,35543.0,Deutsche Pharma,,,,,Colpotrophine Promestrieno 10 mg 20 Cápsulas Blandas Vaginales,https://www.cruzverde.cl/colpotrophine-promestrieno-10-mg-20-capsulas-blandas-vaginales/267736.html
2024-10-02,Colecalciferol: Bonavid Colecalciferol,EcoFarmacias,27190.0,,,False,,7800007801944,Colpotrophine Promestrieno Crema Vaginal 30g,https://www.ecofarmacias.cl/producto/colpotrophine-promestrieno-crema-vaginal-30-gr-contiene-aplicador/
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Farmacia Meki,27431.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine,https://farmaciameki.cl/producto/colpotrophine-10-mg-laboratorio-chile-f503
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Farmaloop,,Laboratorio Chile S A,,False,Promestrieno 10 Mg,,COLPOTROPHINE 10 MG X 20 CÁPSULAS VAGINALES,https://www.farmaloop.cl/products/colpotrophine-10-mg-x-20-capsulas-vaginales-91351/
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Farmacia El Químico,31990.0,Teva,,True,Promestrieno 10Mg,7800007801920,Colpotrophine Cápsulas Blandas Vaginales,https://farmaciaelquimico.cl/products/colpotrophine-capsulas-blandas-vaginales?_pos=1&_sid=0252a78b6&_ss=r
2024-10-02,Colecalciferol: Bonavid Colecalciferol,Búho Chile,32312.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine 20 Cápsulas Vaginales,https://www.buhochile.com/products/colpotrophine-10-mg-20-capsulas-vaginales-laboratorio-chile?productId=1167e47a-a02e-40fd-b424-d33bd621237c
2024-10-02,Colpotrophine: cápsulas vaginales,Salcobrand,28279.0,Laboratorio Chile.,False,True,Promestrieno,430192,Colpotrophine Promestrieno 10mg 20 Cápsulas Blandas Vaginales,https://salcobrand.cl/products/promestrieno-10mg-ovulo?default_sku=430192&queryID=baeb4f1ef30dda7983eef63e6cb461ee
2024-10-02,Colpotrophine: cápsulas vaginales,Farmacias Ahumada,31496.0,Deutsche Pharma,,True,Promestrieno,,Colpotrophine 10 mg x 20 Cápsulas Blandas Vaginales,https://www.farmaciasahumada.cl/colpotrophine-10-mg-x-20-capsulas-blandas-vaginales-78006.html
2024-10-02,Colpotrophine: cápsulas vaginales,Cruz Verde,35543.0,Deutsche Pharma,,,,,Colpotrophine Promestrieno 10 mg 20 Cápsulas Blandas Vaginales,https://www.cruzverde.cl/colpotrophine-promestrieno-10-mg-20-capsulas-blandas-vaginales/267736.html
2024-10-02,Colpotrophine: cápsulas vaginales,EcoFarmacias,27190.0,,,False,,7800007801944,Colpotrophine Promestrieno Crema Vaginal 30g,https://www.ecofarmacias.cl/producto/colpotrophine-promestrieno-crema-vaginal-30-gr-contiene-aplicador/
2024-10-02,Colpotrophine: cápsulas vaginales,Farmacia Meki,27431.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine,https://farmaciameki.cl/producto/colpotrophine-10-mg-laboratorio-chile-f503
2024-10-02,Colpotrophine: cápsulas vaginales,Farmaloop,,Laboratorio Chile S A,,False,Promestrieno 10 Mg,,COLPOTROPHINE 10 MG X 20 CÁPSULAS VAGINALES,https://www.farmaloop.cl/products/colpotrophine-10-mg-x-20-capsulas-vaginales-91351/
2024-10-02,Colpotrophine: cápsulas vaginales,Farmacia El Químico,31990.0,Teva,,True,Promestrieno 10Mg,7800007801920,Colpotrophine Cápsulas Blandas Vaginales,https://farmaciaelquimico.cl/products/colpotrophine-capsulas-blandas-vaginales?_pos=1&_sid=0252a78b6&_ss=r
2024-10-02,Colpotrophine: cápsulas vaginales,Búho Chile,32312.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine 20 Cápsulas Vaginales,https://www.buhochile.com/products/colpotrophine-10-mg-20-capsulas-vaginales-laboratorio-chile?productId=1167e47a-a02e-40fd-b424-d33bd621237c
2024-10-02,Ovestin óvulos vaginales,Salcobrand,20879.0,,False,True,Estriol,1160420,Ovestin 0.5 Mg. 15 Ovulos,https://salcobrand.cl/products/estriol-0-5mg-ovulo?srsltid=AfmBOoqSfNjr-ggiQrj8JSEJ9IFIJiTZaKbsdm-Sjh4qjheNrMNQ_9om
2024-10-02,Ovestin óvulos vaginales,Farmacias Ahumada,18847.0,Aspen Chile Farma,,True,Estriol,,Ovestin 0.5 mg x 15 Óvulos Vaginales,https://www.farmaciasahumada.cl/ovestin-0.5-mg-x-15-ovulos-vaginales-7271.html?srsltid=AfmBOooOLU9DsxxbWTS6TJ7XUFD6MNtMh5dlhTaxsaIagbBwLAyZjWyS
2024-10-02,Ovestin óvulos vaginales,Farmex,26990.0,Aspen,,True,,6091403215454,"Ovestin 0,5 mg x 15 óvulos",https://farmex.cl/products/ovestin-0-5-mg-x-15-ovulos
2024-10-02,Ovestin óvulos vaginales,EcoFarmacias,24690.0,,,True,,6091403215454,"Ovestin 0,5 mg x 15 Óvulos",https://www.ecofarmacias.cl/producto/ovestin-05-mg-x-15-ovulos/
2024-10-02,Ovestin óvulos vaginales,Farmacia El Químico,24990.0,Aspen,,True, Estriol,1611175555857,"Ovestin Óvulos 0,5mg",https://farmaciaelquimico.cl/products/ovestin-ovulos-0-5mg?srsltid=AfmBOooldh9MqZohrATLeimuw3krKlq9lj6VHFy4u1lfE3vh5dVP9u-v
2024-10-02,Ovestin óvulos vaginales,MercadoFarma,28190.0,Aspen,,True,,,"Ovestin 0,5mg 15 ovulos vaginales",https://www.mercadofarma.cl/products/ovestin-0-5mg-15-ovulos-vaginales?srsltid=AfmBOopT2IFL_ogaAcRo8WtKFXwjpkzLSKyJ591kBxINVLOFc7WZCEVp
2024-10-02,Colpotrophine: crema vaginal,Salcobrand,20509.0,Laboratorio Chile.,False,True,Promestrieno,430194,Colpotrophine 1% Promestrieno Crema Vaginal 30g,https://salcobrand.cl/products/crema-vaginal-colpotrophine-1?default_sku=430194&queryID=baeb4f1ef30dda7983eef63e6cb461ee
2024-10-02,Colpotrophine: crema vaginal,Farmacias Ahumada,23996.0,Deutsche Pharma,,True,Promestrieno,,Colpotrophine 1% x 30 g Crema Vaginal,https://www.farmaciasahumada.cl/colpotrophine-1-x-30-g-crema-vaginal-80511.html
2024-10-02,Colpotrophine: crema vaginal,Cruz Verde,25775.0,Deutsche Pharma,,,,,Colpotrophine 1% Promestrieno 1 gr Crema Vaginal 30 gr,https://www.cruzverde.cl/colpotrophine-1-promestrieno-1-gr-crema-vaginal-30-gr/272015.html
2024-10-02,Colpotrophine: crema vaginal,Farmex,28990.0,Teva,,False,,7800007801944,Colpotrophine 1% Crema Vaginal x 30 g,https://farmex.cl/products/colpotrophine-1-crema-vaginal-x30-gr?_pos=1&_sid=3d54e84f5&_ss=r
2024-10-02,Colpotrophine: crema vaginal,EcoFarmacias,31980.0,,,False,,7800007801920,Colpotrophine Promestrieno 10 mg x 20 Capsulas Blandas Vaginales,https://www.ecofarmacias.cl/producto/colpotrophine-promestrieno-10-mg-x-20-capsulas-blandas-vaginales/
2024-10-02,Colpotrophine: crema vaginal,Farmacia Meki,25564.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine,https://farmaciameki.cl/producto/colpotrophine-1-percent-laboratorio-chile-6632
2024-10-02,Colpotrophine: crema vaginal,Farmacia El Químico,26990.0,Laboratorio Chile,,True,Promestrieno ,7800007801944,Colpotrophine Crema Vaginal 1%,https://farmaciaelquimico.cl/products/colpotrophine-crema-vaginal-1?_pos=2&_sid=0252a78b6&_ss=r
2024-10-02,Colpotrophine: crema vaginal,Búho Chile,0.0,Laboratorio Chile,False,True,Promestrieno,,Colpotrophine 1% 30 g Crema Vaginal,https://www.buhochile.com/products/colpotrophine-1-001-30-g-crema-vaginal-laboratorio-chile?productId=b5356c0c-0920-4efd-b96e-edac16c3cea4
2024-10-02,Donabel 2/1,Salcobrand,18959.0,,False,True,Dienogest - Estradiol Valerato,1050022,Donabel 2/1 Dienogest / Estradiol 28 Comprimidos Recubiertos,https://salcobrand.cl/products/drospirenona-3mg-etinilestradiol-0-02mg-levomefolato-de-calcio-0-451mg-levomefolato-de-calcio?default_sku=1050022&queryID=150165b7177dff99a97264a348affddb
2024-10-02,Donabel 2/1,Farmacias Ahumada,24645.0,Exeltis,,True,Estradiol Valerato-Dienogest,,Donabel 2/1 x 28 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/donabel-2-1-x-28-comprimidos-recubiertos-85534.html
2024-10-02,Donabel 2/1,Cruz Verde,20847.0,Exeltis,,,,,Donabel 2/1 Dienogest 2 mg Estradiol Valerato 1 mg 28 comprimidos Recubiertos,https://www.cruzverde.cl/donabel-21-dienogest-2-mg-estradiol-valerato-1-mg-28-comprimidos-recubiertos/293828.html
2024-10-02,Donabel 2/1,EcoFarmacias,7190.0,,,True,,4004229,"Dienogest Etinilestradiol 2mg 0,03mg por 28 comp",https://www.ecofarmacias.cl/producto/dienogest-etinilestradiol-2mg-003mg-por-28-comp-cenabast/
2024-10-02,Donabel 2/1,Farmacia Meki,18383.0,Exeltis,False,True,Dienogest ; Estradiol Valerato,,Donabel 2/1,https://farmaciameki.cl/producto/donabel-21-2-mg-1-mg-exeltis-1428
2024-10-02,Donabel 2/1,Farmaloop,,Exeltis Chile Spa,,False,Dienogest  /Estradiol Valerato,,DONABEL 2/1 X 28 COMPRIMIDOS RECUBIERTOS,https://www.farmaloop.cl/products/donabel-21-x-28-comprimidos-recubiertos-140032/
2024-10-02,Donabel 2/1,Anticonceptivo.cl,18790.0,Exeltis,,True,"Dienogest 2,00 Mg | Estradiol Valerato 1,00 Mg",21118,DONABEL 2/1,https://anticonceptivo.cl/producto/donabel-21?
2024-10-02,Donabel 2/1,Farmacia El Químico,16990.0,Exeltis,,False, Dienogest Y Estradiol,7804656600224,Donabel Comprimidos Recubiertos 2/1,https://farmaciaelquimico.cl/products/donabel-comprimidos-recubiertos-2-1?_pos=1&_sid=79a42360c&_ss=r
2024-10-02,Donabel 2/1,MercadoFarma,17890.0,Exeltis,,False,,,Donabel 2/1 28 comprimidos Recubiertos,https://www.mercadofarma.cl/products/donabel-2-1-dienogest-2-mg-estradiol-valerato-1-mg-28-comprimidos-recubiertos?variant=43706742505730
2024-10-02,Drovelis,Salcobrand,16169.0,Laboratorio Gedeon Richter Chile.,False,True,Drospirenona - Estetrol,585782,Drovelis Drospirenona / Estetrol 28 Comprimidos Recubiertos,https://salcobrand.cl/products/drovelis-drospirenona-estetrol-28-comprimidos-recubiertos?default_sku=585782&queryID=eee9750ceda14949828bd4208deec307
2024-10-02,Drovelis,Farmacias Ahumada,23995.0,Gedeon Richter Chile Spa,,True,Drospirenona-Estetrol Monohidrato,,Drovelis x 28 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/drovelis-x-28-comprimidos-recubiertos-92615.html
2024-10-02,Drovelis,Cruz Verde,13854.0,Gedeon Richter,,,,,"Drovelis Drospirenona 3mg/ Estetrol 14,2mg 28 Comprimidos Recubiertos",https://www.cruzverde.cl/drovelis-drospirenona-3mg-estetrol-142mg-28-comprimidos-recubiertos/550945.html
2024-10-02,Drovelis,Farmacia Meki,17731.0,Gedeon Richter,False,True,Drospirenona ; Estretol,,Drovelis,https://farmaciameki.cl/producto/drovelis-3-mg-14-2-mg-gedeon-richter-c24d
2024-10-02,Drovelis,Farmaloop,21990.0,Gedeon Richter,,True,Drospirenona 3 Mg,,DROVELIS X 28 COMPRIMIDOS RECUBIERTOS,https://www.farmaloop.cl/products/drovelis-x-28-comprimidos-recubiertos-150677/
2024-10-02,Drovelis,Anticonceptivo.cl,19990.0,Gedeon Richter,,True,"Drospirenona/Estetrol 3 Mg/14,2 Mg",8500,"Drovelis Drospirenona 3 mg/estetrol 14,2 mg x 28 comprimidos",https://anticonceptivo.cl/producto/drovelis-drospirenona-3-mgestetrol-142-mg-x-28-comprimidos?
2024-10-02,Duphaston,Salcobrand,20639.0,Laboratorio Recalcine.,False,True,Didrogesterona,12016,Duphaston Didrogesterona 10mg 20 Comprimidos Recubiertos,https://salcobrand.cl/products/duphaston-didrogesterona-10mg-20-comprimidos-recubiertos?default_sku=12016&queryID=b0d6270fae1f2f39a557e826b5834b4f
2024-10-02,Duphaston,Farmex,19990.0,Abbott,,True,,7800009001410,Duphaston 10 mg x 20 comprimidos,https://farmex.cl/products/duphaston-10-mg-x-20-comprimidos?_pos=1&_sid=2f6d7b5d9&_ss=r
2024-10-02,Duphaston,Farmacia Meki,20020.0,Abbott,False,True,Didrogesterona,,Duphaston,https://farmaciameki.cl/producto/duphaston-10-mg-abbott-75b4
2024-10-02,Duphaston,Farmaloop,19060.0,Abbott Laboratories De Chile Ltda.,,True,Didrogesterona 10 Mg,,DUPHASTON 10 MG X 20 COMPRIMIDOS RECUBIERTOS,https://www.farmaloop.cl/products/duphaston-10-mg-x-20-comprimidos-recubiertos-140650/
2024-10-02,Duphaston,Farmacia JVF,0.0,Abbott,False,False,Didrogesterona 10 Mg,,Duphaston 10 mg x 20 Comprimidos Recubiertos,https://farmaciajvf.com/products/duphaston-10-mg-comprimidos-recuebirtos-x-20-farmacias-jvf
2024-10-02,Duphaston,Anticonceptivo.cl,23980.0,Abbott,,True,Didrogesterona 10 Mg,10115,Duphaston 10 mg 20 Comprimidos Recubiertos,https://anticonceptivo.cl/producto/duphaston-10-mg-20-comprimidos-recubiertos?
2024-10-02,Duphaston,Farmacia El Químico,18490.0,Abbott,,True,Didrogesterona,7800009001410,Duphaston Tabletas 10mg,https://farmaciaelquimico.cl/products/duphaston-tabletas-10mg?_pos=1&_sid=6a343195f&_ss=r
2024-10-02,Duphaston,Búho Chile,19790.0,Abbott,False,True,Didrogesterona,,Duphaston 10 Mg 20 Comprimidos,https://www.buhochile.com/products/duphaston-10-mg-20-comprimidos-abbott?productId=a6854796-cc75-47f0-bcb4-a370d08effda
2024-10-02,Elcald Plus,Salcobrand,16079.0,,False,True,Calcio - Vitamina D3,35943,Elcal D Plus Calcio/Vitamina D3 60 Cápsulas,https://salcobrand.cl/products/elcal-d-plus-de-60-capsulas?default_sku=35943&queryID=21117f99e4cb2b5f97d8ee301cdf2984
2024-10-02,Elcald Plus,Farmex,14490.0,Andromaco,,True,,7800018000503,Elcal D Plus x 60 cápsulas,https://farmex.cl/products/elcal-d-plus-x-60-capsulas?_pos=1&_sid=d63abd5c1&_ss=r
2024-10-02,Elcald Plus,EcoFarmacias,2930.0,,,True,,7804665000077,Calcio Vitamina D 500 Mg / 400 U.I x 60 Comprimidos,https://www.ecofarmacias.cl/producto/calcio-vitamina-d-500-mg-400-u-i-x-100-comprimidos/
2024-10-02,Elcald Plus,Farmacias Dr Simi,13000.0,,False,True,Calcio 500 Mg / Vitamina D3 4 Mg,CH6026,Elcal D Plus - 60 Cápsulas,https://www.drsimi.cl/elcal-d-plus-60-capsulas/p
2024-10-02,Elcald Plus,Farmacia Meki,8707.0,Andrómaco,False,True,Calcio ; Vitamina D3,,Elcal D Plus,https://farmaciameki.cl/producto/elcal-d-plus-500-mg-400-u.i.-andromaco-601d
2024-10-02,Elcald Plus,Farmaloop,12190.0,Laboratorios Andromaco S A,,True,Calcio  /Vitamina D3,,ELCAL D PLUS X 60 CAPSULAS,https://www.farmaloop.cl/products/elcal-d-plus-x-60-capsulas-98858/
2024-10-02,Elcald Plus,Farmacia JVF,14990.0,Andromaco,False,True,Carbonato De Calcio 800 Mg Colecalciferol (Vitamina D3) 125 Ui,,Elcal D x 60 Cápsulas,https://farmaciajvf.com/products/elcal-d-x-60-capsulas-farmacias-jvf
2024-10-02,Elcald Plus,Farmacia El Químico,9490.0,Andrómaco,,True,Calcio 500Mg Y Vitamina D3 400 U.I.,7800018000824,ElcalD Plus Cápsulas,https://farmaciaelquimico.cl/products/elcald-plus-500-400-capsulas?_pos=2&_sid=275b35da4&_ss=r
2024-10-02,Elcald Plus,Búho Chile,8170.0,Andromaco,False,True,Carbonato De Calcio; Vitamina D3,,Elcal D Plus 30 Cápsulas,https://www.buhochile.com/products/elcal-d-plus-500-mg-400-ui-30-capsulas-andromaco?productId=4237fd2d-1811-4af3-bd2a-f63e3414975f
