Fecha,Nombre del Remedio,Farmacia,Precio,Laboratorio,¿Es Bioequivalente?,¿Stock?,Principio Activo,SKU,Nombre (webpage),URL
2024-10-02,Estreva gel,Salcobrand,25574.0,Laboratorio Chile.,False,True,Estradiol,434662,"Estreva Estradiol 0,1% Gel Tópico 50g",https://salcobrand.cl/products/estreva-estradiol-0-1-gel-topico-50g?srsltid=AfmBOoro8WegJASMY2EsBzMBxFh9t7Y6gjBma5Rao7cQVKs55nVkn_lp
2024-10-02,Estreva gel,Farmacias Ahumada,26584.0,Deutsche Pharma,,True,Estradiol Hemihidrato,,Estreva 0.1 % x 50 g Gel con Dosificador,https://www.farmaciasahumada.cl/estreva-0.1-x-50-g-gel-con-dosificador-25987.html
2024-10-02,Estreva gel,Cruz Verde,29999.0,Deutsche Pharma,,,,,"Estreva Gel Tópico 0,1% 50 g",https://www.cruzverde.cl/estreva-gel-topico-01-50-g/11146.html
2024-10-02,Estreva gel,EcoFarmacias,28980.0,,,True,,7800007807380,Estreva Gel 0.1% estradiol 50g,https://www.ecofarmacias.cl/producto/estreva-gel-0-1-estradiol/
2024-10-02,Estreva gel,Farmacia Meki,28626.0,Laboratorio Chile,False,True,Estradiol,,Estreva,https://farmaciameki.cl/producto/estreva-01-percent-laboratorio-chile-0bb4
2024-10-02,Estreva gel,Farmaloop,31850.0,Laboratorio Chile S A,,True,Estradiol,,"ESTREVA 0,1 % X 50 G GEL TÓPICO CON DOSIFICADOR",https://www.farmaloop.cl/products/estreva-01-x-50-g-gel-topico-con-dosificador-138418/
2024-10-02,Estreva gel,Farmacia JVF,0.0,Chile,False,True,"Estradiol 0,1%",,"Estreva 0,1 % x 50 g Gel Tópico Con Dosificador","https://farmaciajvf.com/products/estreva-0,1--x-50-g-gel-T%C3%B3pico-con-dosificador-farmacias-jvf"
2024-10-02,Estreva gel,Búho Chile,30090.0,Laboratorio Chile,False,True,Estradiol,,Estreva 50 g Gel Tópico,https://www.buhochile.com/products/estreva-010-50-g-gel-topico-laboratorio-chile?productId=57cc61ce-e6f8-4af6-88fc-c29e79f3e5a4
2024-10-02,Femoston 1/10,Salcobrand,23919.0,Laboratorio Recalcine.,False,True,Estradiol - Didrogesterona,10205,Femoston 1/10 28 Comprimidos Recubiertos,https://salcobrand.cl/products/femoston-1-10-28-comprimidos-recubiertos?default_sku=10205&queryID=72493c6f4606bc74d8810ec6062277c2
2024-10-02,Femoston 1/10,Farmacias Ahumada,30545.0,Abbott,,True,Estradiol-Didrogesterona,,Femoston 1/10 x 28 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/femoston-1-10-x-28-comprimidos-recubiertos-38694.html
2024-10-02,Femoston 1/10,Cruz Verde,26303.0,Recalcine,,,,,Femoston Estradiol  1 mg Didrogesterona 10 mg 28 Comprimidos Recubiertos,https://www.cruzverde.cl/femoston-estradiol-1-mg-didrogesterona-10-mg-28-comprimidos-recubiertos/19259.html
2024-10-02,Femoston 1/10,Farmex,22990.0,Abbott,,False,,7800009001458,Femoston 1/10 x 28 comprimidos recubiertos,https://farmex.cl/products/femoston-1-10-x-28-comprimidos-recubiertos?_pos=1&_sid=3315cfd35&_ss=r
2024-10-02,Femoston 1/10,EcoFarmacias,21980.0,,,False,,7800009001458,Femoston Estradiol/Didrogesterona 1/10 x 28 Comprimidos,https://www.ecofarmacias.cl/producto/femoston-estradiol-didrogesterona-1-10-x-28-comprimidos/
2024-10-02,Femoston 1/10,Farmacia Meki,23195.0,Abbott,False,True,Comprimido Gris: Didgrogesterona ; Estradiol. Comprimidos Blanco: Estradiol,,Femoston 1/10,https://farmaciameki.cl/producto/femoston-110-comprimido-gris:-10-mg-1-mg-comprimido-blanco:-1-mg-abbott-a338
2024-10-02,Femoston 1/10,Farmacia JVF,0.0,Abbott,False,False,Comprimido Gris: Didgrogesterona Comprimido Gris: 10 Mg Estradiol. Comprimidos Blanco: Estradiol  1 Mg. Comprimido Blanco: 1 Mg,,Femoston 1/10 x 28 Comprimidos Recubiertos,https://farmaciajvf.com/products/femoston-1-10-x-28-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Femoston 1/10,Farmacia El Químico,20490.0,Abbott,,True,E,7800009001458,Femoston 1/10 Comprimidos Recubiertos,https://farmaciaelquimico.cl/products/femoston-1-10-comprimidos-recubiertos?_pos=1&_psq=Femoston+1%2F10&_ss=e&_v=1.0
2024-10-02,Femoston 1/10,MercadoFarma,23990.0,Abbott,,True,,,Femoston 1/10 28 Comprimidos recubiertos,https://www.mercadofarma.cl/products/femoston-1-10-28-comprimidos-recubiertos
2024-10-02,Femoston 1/10,Búho Chile,21990.0,Abbott,False,True,Estradiol;Didrogesterona,,Femoston 1/10 28 Comprimidos Recubiertos,https://www.buhochile.com/products/femoston-1-10-1-mg-10-mg-28-comprimidos-recubiertos-abbott?productId=619d041d-fcc7-4bb7-bb1d-cb1cf54f139b
2024-10-02,Femoston Conti 1/5,Salcobrand,20479.0,Laboratorio Recalcine.,False,True,Didrogesterona - Estradiol,10025,Femoston Conti 28 Comprimidos Recubiertos,https://salcobrand.cl/products/femoston-conti-28-comprimidos-recubiertos?default_sku=10025&queryID=c9c27b64b97f3543746f499b58ea6ae0
2024-10-02,Femoston Conti 1/5,Farmacias Ahumada,26995.0,Abbott,,True,Estradiol-Didrogesterona,,Femoston Conti x 28 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/femoston-conti-x-28-comprimidos-recubiertos-38695.html
2024-10-02,Femoston Conti 1/5,Cruz Verde,22519.0,Recalcine,,,,,Femoston Continuo Estradiol 1 mg Didrogesterona 5 mg 28 Comprimidos Recubiertos,https://www.cruzverde.cl/femoston-continuo-estradiol-1-mg-didrogesterona-5-mg-28-comprimidos-recubiertos/19260.html
2024-10-02,Femoston Conti 1/5,Farmacia Meki,19858.0,Abbott,False,True,Didrogesterona ; Estradiol,,Femoston Conti,https://farmaciameki.cl/producto/femoston-conti-5-mg-1-mg-abbott-9e54
2024-10-02,Femoston Conti 1/5,Farmaloop,,Abbott Laboratories De Chile Ltda.,,False,Estradiol 1 Mg/Didrogesterona 5 Mg,,FEMOSTON CONTI 1 MG/5 MG X 28 COMPRIMIDOS RECUBIERTOS,https://www.farmaloop.cl/products/femoston-conti-1-mg5-mg-x-28-comprimidos-recubiertos-150741/
2024-10-02,Femoston Conti 1/5,Farmacia El Químico,20490.0,Abbott,,True,E,7800009001441,Femoston Conti Comprimidos Recubiertos,https://farmaciaelquimico.cl/products/femoston-conti-comprimidos-recubiertos?_pos=1&_sid=58b87cc1a&_ss=r
2024-10-02,Femoston Conti 1/5,MercadoFarma,23790.0,Laboratorio Recalcine,,True,,,Femoston Conti 1mg/5mg 28 comprimidos,https://www.mercadofarma.cl/products/femoston-1mg-5mg-28-comprimidos
2024-10-02,Femoston Conti 1/5,Búho Chile,20472.0,Abbott,False,True,Estradiol;Didrogesterona,,Femoston Conti 28 Comprimidos,https://www.buhochile.com/products/femoston-conti-1-mg-5-mg-28-comprimidos-abbott?productId=5e5f6e0a-ec30-4f02-9ee0-ed622eaa5ff2
2024-10-02,Lenzetto,Salcobrand,23309.0,Laboratorio Gedeon Richter Chile.,False,True,Estradiol,2860972,Lenzetto Estradiol 1.53mg Pulverización Transdérmica 56 Dosis,https://salcobrand.cl/products/lenzetto-estradiol-1-53mg-pulverizacion-transdermica-56-dosis?default_sku=2860972&queryID=456da326cb7786935e409d5d6771e557
2024-10-02,Lenzetto,Farmacias Ahumada,33995.0,Gedeon Richter Chile Spa,,True,Estradiol,,Lenzetto TRH 1.53 mg/Dosis Spray 56 Dosis,https://www.farmaciasahumada.cl/lenzetto-trh%C2%A01.53-mg-dosis-spray-56-dosis-88082.html
2024-10-02,Lenzetto,Cruz Verde,19884.0,Gedeon Richter,,,,,"Lenzetto Estradiol 1,53 mg/ds Frasco 8,1 mL",https://www.cruzverde.cl/lenzetto-estradiol-153-mgds-frasco-81-ml/293039.html
2024-10-02,Lenzetto,Farmacia Meki,22610.0,Gedeon Richter,False,False,Estradiol,,Lenzetto,https://farmaciameki.cl/producto/lenzetto-153-mg-gedeon-richter-856e
2024-10-02,Lenzetto,Farmaloop,22890.0,Gedeon Richter,,True,"Estradiol 1,53 Mcg",,"LENZETTO 1,53 MCG X 8,1 ML",https://www.farmaloop.cl/products/lenzetto-153-mcg-x-81-ml-150387/
2024-10-02,Lenzetto,Anticonceptivo.cl,24990.0,Gedeon Richter,,True,"Estradiol 1,53 Mg L Ds Frasco 8,1 Ml",2191734,LENZETTO,https://anticonceptivo.cl/producto/lenzetto
2024-10-02,Lenzetto,Farmacia El Químico,23990.0,Gedeon Richter,,False,"Estradiol 1,8G",5997001378304,Lenzetto Solución para Pulverización,https://farmaciaelquimico.cl/products/lenzetto-solucion-para-pulverizacion?_pos=1&_sid=4f59b33c4&_ss=r
2024-10-02,Lenzetto,Profar,21990.0,Gedeon Richter,,True,Estradiol,103312,LENZETTO,https://www.profar.cl/lenzetto-103312/p
2024-10-02,Lenzetto,Búho Chile,0.0,Gedeon Richter,False,True,Estradiol,,"Lenzetto 8,1 mL Solucion Para Pulverización Transdermica",https://www.buhochile.com/products/lenzetto-153-mgdosis-81-ml-solucion-para-pulverizacion-transdermica-gedeon-richter?productId=fb87c98c-cfb7-43ce-b20e-193822047ca7
2024-10-02,Progendo 100mg,Salcobrand,17919.0,Laboratorio Recalcine.,False,True,Progesterona Micronizada,2832968,Progendo 100mg 30 Cápsulas Blandas,https://salcobrand.cl/products/progendo-100mg-30-capsulas-blandas?default_sku=2832968&queryID=ef19655b442bc16d225b65800bf105dc
2024-10-02,Progendo 100mg,Farmacias Ahumada,23295.0,Lafi,,True,Progesterona,,Progendo 100 mg x 30 Cápsulas Blandas,https://www.farmaciasahumada.cl/progendo-100-mg-x-30-capsulas-blandas-2180.html
2024-10-02,Progendo 100mg,Cruz Verde,20891.0,Recalcine,,,,,Progendo Progesterona 100 mg 30 Cápsulas Blandas,https://www.cruzverde.cl/progendo-progesterona-100-mg-30-capsulas-blandas/4546.html
2024-10-02,Progendo 100mg,EcoFarmacias,16900.0,,,True,,7800026005385,Progendo 100mg x 30 Capsulas blandas,https://www.ecofarmacias.cl/producto/progendo-100mg-x-30/
2024-10-02,Progendo 100mg,Farmacia Meki,17381.0,Abbott,False,True,Progesterona,,Progendo,https://farmaciameki.cl/producto/progendo-100-mg-abbott-81e7
2024-10-02,Progendo 100mg,Farmaloop,18490.0,Laboratorios Recalcine Sa,,True,Progesterona 100 Mg,,PROGENDO 100 MG X 30 CÁPSULAS,https://www.farmaloop.cl/products/progendo-100-mg-x-30-capsulas-150115/
2024-10-02,Progendo 100mg,Farmacia JVF,0.0,Abbott,False,True,Progesterona 100 Mg,,Progendo 100 mg x 30 Cápsulas Blandas,https://farmaciajvf.com/products/progendo-100-mg-x-30-capsulas-blandas-farmacias-jvf
2024-10-02,Progendo 100mg,Anticonceptivo.cl,17294.0,Abbott,,False,Progesterona 100 Mg,39382921,PROGENDO 100mg,https://anticonceptivo.cl/producto/progendo-100mg?
2024-10-02,Progendo 100mg,Farmacia El Químico,14990.0,Abbott,,True,Progesterona,7800026005385,Progendo Cápsulas Blandas 100mg,https://farmaciaelquimico.cl/products/progendo-capsulas-blandas-100mg?_pos=1&_sid=82028d3cd&_ss=r
2024-10-02,Progendo 100mg,Búho Chile,17090.0,Abbott,False,True,Progesterona,,Progendo 100 Mg 30 Cápsulas Blandas,https://www.buhochile.com/products/progendo-100-mg-30-capsulas-blandas-abbott?productId=06d716fc-2de8-4b5b-adb1-1c0d8032cf72
2024-10-02,Rosuvastatina 10 mg,Salcobrand,7039.0,Laboratorio Chile.,True,True,Rosuvastatina,580770,Rosuvastatina (B) 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-10-mg-30-comprimidos-recubiertos?default_sku=580770&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg,Farmacias Ahumada,3998.0,Ascend,,True,Rosuvastatina Calcica,,Rosuvastatina 10 mg x 30 Comprimidos Recubiertos ASCEND,https://www.farmaciasahumada.cl/rosuvastatina-10-mg-x-30-comprimidos-recubiertos-ascend-88085.html
2024-10-02,Rosuvastatina 10 mg,Cruz Verde,8994.0,Raffo,,,,,Rosugras Rosuvastatina 10 mg 30 Comprimidos Recubierto,https://www.cruzverde.cl/rosugras-rosuvastatina-10-mg-30-comprimidos-recubierto/276368.html
2024-10-02,Rosuvastatina 10 mg,Farmex,3720.0,Lab. Chile,,False,,7800007808431,Rosuvastatina 10 mg x 30 comprimidos,https://farmex.cl/products/rosuvastatina-10-mg-x-30-comprimidos?_pos=6&_sid=686c9d60b&_ss=r
2024-10-02,Rosuvastatina 10 mg,EcoFarmacias,3390.0,,,True,,7800007808431,Rosuvastatina 10 mg x 30 comprimidos recubiertos Laboratorios Chile,https://www.ecofarmacias.cl/producto/rosuvastatina-10-mg-x-30-comprimidos-recubiertos-laboratorios-chile/
2024-10-02,Rosuvastatina 10 mg,Farmacias Dr Simi,8000.0,,True,True,Rosuvastatina,BE0078,Rosuvastatina 10 mg 30 Comprimidos,https://www.drsimi.cl/rosuvastatina-10-mg-30-comprimidos-recubiertos/p
2024-10-02,Rosuvastatina 10 mg,Farmacia Meki,3490.0,Laboratorio Chile,True,True,Rosuvastatina,,Rosuvastatina,https://farmaciameki.cl/producto/rosuvastatina-10-mg-laboratorio-chile-e141
2024-10-02,Rosuvastatina 10 mg,Farmaloop,5190.0,Laboratorio Chile S A,,True,Rosuvastatina 10 Mg,,ROSUVASTATINA 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rosuvastatina-10-mg-x-30-comprimidos-140294/
2024-10-02,Rosuvastatina 10 mg,Farmacia JVF,0.0,Ascend,True,False,Rosuvastatina Calcica 10 Mg,,Rosuvastatina 10 mg x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/rosuvastatina-10-mg-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Rosuvastatina 10 mg,Anticonceptivo.cl,7790.0,Ascend,,True,Rosuvastatina 10 Mg,31948,Rosuvastatina 10mg x 30 Comprimidos,https://anticonceptivo.cl/producto/rosuvastatina-10mg-x-30-comprimidos
2024-10-02,Rosuvastatina 10 mg,MercadoFarma,7990.0,Lab. Chile,,False,,,Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://www.mercadofarma.cl/products/rosuvastatina-10-mg-30-comprimidos-recubiertos-ascend
2024-10-02,Rosuvastatina 10 mg,Búho Chile,3750.0,Laboratorio Chile,False,True,Rosuvastatina,,Rosuvastatina 10 Mg 30 Comprimidos,https://www.buhochile.com/products/rosuvastatina-10-mg?productId=328f4c27-d24d-4d52-b626-fb302128ece5
2024-10-02,Rosuvastatina 10 mg (Seven Pharma),Salcobrand,7899.0,Laboratorio Seven Pharma Chile Spa.,False,True,Rosuvastatina,8801219,Rosuvastatina (B) 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-b-10mg-30-comprimidos-recubiertos?default_sku=8801219&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg (Seven Pharma),Farmacias Ahumada,3998.0,Seven Pharma Chile Spa,,True,Rosuvastatina Calcica,,Rosuvastatina 10 mg x 30 Comprimidos Recubiertos HETERO,https://www.farmaciasahumada.cl/rosuvastatina-10-mg-x-30-comprimidos-recubiertos-hetero-89167.html
2024-10-02,Rosuvastatina 10 mg (Seven Pharma),EcoFarmacias,3390.0,,,False,,8903726193372,Rosuvastatina 10 mg x 30 comprimidos recubiertos,https://www.ecofarmacias.cl/producto/rosuvastatina-10-mg-x-30-comprimidos-recubiertos-seven-pharma-cenabast/
2024-10-02,Rosuvastatina 10 mg (Seven Pharma),Farmaloop,,Seven Pharma Chile Spa,,False,Rosuvastatina 10 Mg,,ROSUVASTATINA 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rosuvastatina-10-mg-x-30-comprimidos-129706/
2024-10-02,Rosuvastatina 10 mg (Seven Pharma),Farmacia JVF,0.0,Seven Pharma,True,True,Rosuvastatina 20 Mg,,Rosuvastatina 20 mg x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/rosuvastatina-20-mg-x-30-comprimidos-recubiertos-seven-farmacias-jvf
2024-10-02,Rosuvastatina 10 mg: Cresadex,Salcobrand,21349.0,Laboratorio Recalcine.,False,True,Rosuvastatina,2831034,Cresadex Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/cresadex-rosuvastatina-10mg-30-comprimidos-recubiertos?default_sku=2831034&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Cresadex,Farmacias Ahumada,23527.0,Recalcine S.A.,,True,Rosuvastatina Calcica Anhidra,,Cresadex 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/cresadex-10-mg-x-30-comprimidos-recubiertos-46977.html
2024-10-02,Rosuvastatina 10 mg: Cresadex,Farmex,22843.0,Abbott,,False,,7800026010341,Cresadex 10 mg x 30 comprimidos,https://farmex.cl/products/cresadex-10-mg?_pos=11&_sid=068f20047&_ss=r
2024-10-02,Rosuvastatina 10 mg: Cresadex,Búho Chile,0.0,Recalcine,False,True,Rosuvastatina,,Cresadex 10 Mg 30 Comprimidos Recubiertos,https://www.buhochile.com/products/cresadex-10-mg-30-comprimidos-recubiertos-recalcine?productId=eec3a574-ebac-46e2-a80e-36014f64a04d
2024-10-02,Rosuvastatina 10 mg: Crestor,Salcobrand,48047.0,Laboratorio Astrazeneca Chile.,True,True,Rosuvastatina,2054074,Crestor Tablets (R) Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/crestor-tablets-r-rosuvastatina-10mg-30-comprimidos-recubiertos?default_sku=2054074&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmacias Ahumada,36007.0,Astrazeneca,,True,Rosuvastatina Calcica,,Crestor 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/crestor-10-mg-x-30-comprimidos-recubiertos-80570.html
2024-10-02,Rosuvastatina 10 mg: Crestor,Cruz Verde,48039.0,Astrazeneca,,,,,Crestor Rosuvastatina 10 mg 30 Comprimidos Recubierto,https://www.cruzverde.cl/crestor-rosuvastatina-10-mg-30-comprimidos-recubierto/16080.html
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmex,38990.0,Astra Zeneca,,False,,7896206407490,Crestor 10 mg x 30 comprimidos,https://farmex.cl/products/crestor-tabletas-recubiertas-rosuvastatina?_pos=1&_sid=da40b303f&_ss=r
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmacia Meki,36009.0,Astrazeneca,False,True,Rosuvastatina,,Crestor,https://farmaciameki.cl/producto/crestor-10-mg-astrazeneca-f5de
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmaloop,40790.0,Astrazeneca Sa,,True,Rosuvastatina 10 Mg,,CRESTOR 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/crestor-10-mg-x-30-comprimidos-16042/
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmacia JVF,0.0,Astrazeneca,False,False,Rosuvastatina Calcica 10 Mg,,Crestor 10 mg x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/crestor-10-mg-x-30-comprimidos-farmacias-jvf
2024-10-02,Rosuvastatina 10 mg: Crestor,Farmacia El Químico,23990.0,Astrazeneca,,True,Rosuvastatina,1604614567212,Crestor Comprimidos Recubiertos 5mg,https://farmaciaelquimico.cl/products/crestor-comprimidos-recubiertos-5mg?_pos=1&_sid=561894ec3&_ss=r
2024-10-02,Rosuvastatina 10 mg: Crestor,Búho Chile,36171.0,Astrazeneca,False,True,Rosuvastatina,,Crestor 10 Mg 30 Comprimidos Recubiertos,https://www.buhochile.com/products/crestor-10-mg-30-comprimidos-recubiertos-astrazeneca?productId=040e4968-f193-4579-bd79-e4ee9111a15d
2024-10-02,Rosuvastatina 10 mg: Rosat,Salcobrand,13599.0,,True,True,Rosuvastatina,572960,Rosat (B) Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-10mg-oral-solido-7c92a752-cfbc-4042-963a-8a9e0e403384?default_sku=572960&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Rosat,Farmacias Ahumada,12607.0,Pasteur,,True,Rosuvastatina,,Rosat 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/rosat-10-mg-x-30-comprimidos-recubiertos-85569.html
2024-10-02,Rosuvastatina 10 mg: Rosat,Cruz Verde,11634.0,Pasteur,,,,,Rosat-10 Rosuvastatina 10 mg 30 Comprimidos Recubiertos,https://www.cruzverde.cl/rosat-10-rosuvastatina-10-mg-30-comprimidos-recubiertos/287906.html
2024-10-02,Rosuvastatina 10 mg: Rosat,Farmacia Meki,12229.0,Pasteur,True,True,Rosuvastatina,,Rosat-10,https://farmaciameki.cl/producto/rosat-10-10-mg-pasteur-f8a2
