Fecha,Nombre del Remedio,Farmacia,Precio,Laboratorio,¿Es Bioequivalente?,¿Stock?,Principio Activo,SKU,Nombre (webpage),URL
2024-10-02,Rosuvastatina 10 mg: Rosat,Farmaloop,,Laboratorio Pasteur S.A.,,False,Rosuvastatina 10 Mg,,ROSAT-10 X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rosat10-x-30-comprimidos-96679/
2024-10-02,Rosuvastatina 10 mg: Rosat,Farmacia JVF,10990.0,Pasteur,True,True,Rosuvastatina Calcica 10 Mg,,Rosat-10 10 mg x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/rosat-10-10-mg-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Rosuvastatina 10 mg: Rosat,Anticonceptivo.cl,13913.0,Pasteur,,False,Rosuvastatina 10 Mg,10030,Rosat-10 Rosuvastatina 10 mg 30 Comprimidos Recubiertos,https://anticonceptivo.cl/producto/rosat-10-rosuvastatina-10-mg-30-comprimidos-recubiertos
2024-10-02,Rosuvastatina 10 mg: Rosat,MercadoFarma,10990.0,Pasteur,,True,,,Rosat 10mg 30 Comprimidos Recubiertos,https://www.mercadofarma.cl/products/rosat-10mg-30-comprimidos-recubiertos
2024-10-02,Rosuvastatina 10 mg: Rosat,Búho Chile,7990.0,Pasteur,True,True,Rosuvastatina Calcica,,Rosat-10 30 Comprimidos Recubiertos,https://www.buhochile.com/products/rosat-10-10-mg-30-comprimidos-recubiertos-pasteur?productId=3f331fdd-6d59-4b60-aef8-8980aa970460
2024-10-02,Rosuvastatina 10 mg: Rosumed,Salcobrand,28159.0,,False,True,Rosuvastatina,1720171,Rosumed Rosuvastatina 10mg 60 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-10mg-oral-solido-cf0d27d4-da38-494e-9264-bfa23e127329?default_sku=1720171&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Rosumed,Farmacias Ahumada,21577.0,Itf - Labomed,,True,Rosuvastatina Calcio,,Rosumed 10 mg x 60 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/rosumed-10-mg-x-60-comprimidos-recubiertos-77820.html
2024-10-02,Rosuvastatina 10 mg: Rosumed,Cruz Verde,9891.0,Labomed,,,,,Rosumed 10 Rosuvastatina 10 mg 30 Comprimidos,https://www.cruzverde.cl/rosumed-10-rosuvastatina-10-mg-30-comprimidos/253381.html
2024-10-02,Rosuvastatina 10 mg: Rosumed,Farmaloop,,Itf-Labomed Farmaceutica Ltda.,,False,Rosuvastatina 10 Mg,,ROSUMED 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rosumed-10-mg-x-30-comprimidos-83064/
2024-10-02,Rosuvastatina 10 mg: Rosvel,Salcobrand,10399.0,Laboratorio Chile.,True,True,Rosuvastatina,439014,Rosvel (B) Rosuvastatina 10mg 60 Comprimidos Recubiertos,https://salcobrand.cl/products/rosvel-10mg-de-60-comprimidos?default_sku=439014&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Rosvel,Farmacias Ahumada,8423.0,Chile,,True,Rosuvastatina Calcica,,Rosvel 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/rosvel-10-mg-x-30-comprimidos-recubiertos-61723.html
2024-10-02,Rosuvastatina 10 mg: Rosvel,Cruz Verde,18295.0,Chile Recetario,,,,,Rosvel Rosuvastatina 10 mg 60 Comprimidos Recubiertos,https://www.cruzverde.cl/rosvel-rosuvastatina-10-mg-60-comprimidos-recubiertos/265616.html
2024-10-02,Rosuvastatina 10 mg: Rosvel,Farmex,15690.0,Lab. Chile,,False,,7800007711298,Rosvel 20 mg x 30 comprimidos,https://farmex.cl/products/rosvel-20-mg-x-30-comprimidos?_pos=1&_sid=9b5844ab1&_ss=r
2024-10-02,Rosuvastatina 10 mg: Rosvel,Farmacia Meki,10087.0,Laboratorio Chile,False,True,Rosuvastatina,,Rosvel,https://farmaciameki.cl/producto/rosvel-10-mg-laboratorio-chile-09c8
2024-10-02,Rosuvastatina 10 mg: Rosvel,Farmaloop,12590.0,Laboratorio Chile S A,,True,Rosuvastatina 10 Mg,,ROSVEL 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rosvel-10-mg-x-30-comprimidos-91207/
2024-10-02,Rosuvastatina 10 mg: Rosvel,Farmacia JVF,0.0,Chile,True,True,Rosuvastatina Calcica 10 Mg,,Rosvel 10 mg x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/rosvel-10-mg-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Rosuvastatina 10 mg: Rosvel,MercadoFarma,14390.0,Lab. Chile Teva,,False,,,Rosvel 10mg 60 Comprimidos,https://www.mercadofarma.cl/products/rosvel-10mg-60-comprimidos
2024-10-02,Rosuvastatina 10 mg: Rosvel,Búho Chile,8280.0,Laboratorio Chile,True,True,Rosuvastatina,,Rosvel 10 Mg 30 Comprimidos Recubiertos,https://www.buhochile.com/products/rosvel-10-mg-30-comprimidos-recubiertos-laboratorio-chile?productId=4cb5ccba-2b87-4acd-ac80-ab733e44597e
2024-10-02,Rosuvastatina 10 mg: Rovartal,Salcobrand,14559.0,,False,True,Rosuvastatina,2571552,Rovartal Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-10mg-oral-solido-85a1ff4c-5ed8-498c-a926-5eb3695660de?default_sku=2571552&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Rovartal,Farmacias Ahumada,16312.0,Megalabs Chile S.A,,True,Rosuvastatina Calcica,,Rovartal 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/rovartal-10-mg-x-30-comprimidos-recubiertos-71226.html
2024-10-02,Rosuvastatina 10 mg: Rovartal,Farmacia Meki,12391.0,Megalabs,True,True,Rosuvastatina,,Rovartal,https://farmaciameki.cl/producto/rovartal-10-mg-pharma-investi-faa6
2024-10-02,Rosuvastatina 10 mg: Rovartal,Farmaloop,6850.0,Laboratorio Megalabs Chile S.A.,,True,Rosuvastatina 10 Mg,,ROVARTAL 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rovartal-10-mg-x-30-comprimidos-120765/
2024-10-02,Rosuvastatina 10 mg: Rovartal,Búho Chile,17679.0,Pharma Investi,True,True,Rosuvastatina,,Rovartal 10 Mg 30 Comprimidos Recubiertos,https://www.buhochile.com/products/rovartal-10-mg-30-comprimidos-recubiertos-pharma-investi?productId=8c0fee1a-a4cf-4ad5-8840-3c6badbf4664
2024-10-02,Rosuvastatina 10 mg: Rux,Salcobrand,19679.0,Laboratorio Saval S.A.,True,True,Rosuvastatina,2973242,Rux (B) Rosuvastatina 10mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/rosuvastatina-10mg-oral-solido-4ae7b3e5-580e-40a6-949e-febcd15abdf3?default_sku=2973242&queryID=a71a9709c01e3b0e9a16f19f59180ab1
2024-10-02,Rosuvastatina 10 mg: Rux,Farmacias Ahumada,15727.0,Saval S.A.,,True,Rosuvastatina Calcica,,Rux 10 mg x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/rux-10-mg-x-30-comprimidos-recubiertos-76442.html
2024-10-02,Rosuvastatina 10 mg: Rux,Farmex,18680.0,Saval,,False,,7800060132429,Rux 10 mg x 30 comprimidos,https://farmex.cl/products/rux-10-mg-x-30-comp?_pos=1&_sid=d6903ed92&_ss=r
2024-10-02,Rosuvastatina 10 mg: Rux,Farmacia Meki,15517.0,Saval,True,True,Rosuvastatina,,Rux,https://farmaciameki.cl/producto/rux-10-mg-saval-1d4f
2024-10-02,Rosuvastatina 10 mg: Rux,Farmaloop,17110.0,Laboratorios Saval S A,,True,Rosuvastatina 10 Mg,,RUX 10 MG X 30 COMPRIMIDOS,https://www.farmaloop.cl/products/rux-10-mg-x-30-comprimidos-107027/
2024-10-02,Rosuvastatina 10 mg: Rux,MercadoFarma,18390.0,Saval,,False,,,Rux 10mg 30 Comprimidos Recubiertos,https://www.mercadofarma.cl/products/rux-10mg-30-comprimidos-recubiertos
2024-10-02,Rosuvastatina 10 mg: Rux,Búho Chile,15724.0,Saval,False,True,Rosuvastatina,,Rux 10 Mg 30 Comprimidos Recubiertos,https://www.buhochile.com/products/rux-10-mg-30-comprimidos-recubiertos-saval?productId=354c91be-f21a-48c9-aaa0-3ad78368e85a
2024-10-02,Up Omega 3: Ultra Pure,Salcobrand,27974.0,,False,True,,575894,Up Omega 3 Ultra Pure 150 Cápsulas Suplemento Alimentario,https://salcobrand.cl/products/omega-3-up-ultrapure?default_sku=575894&queryID=7d7c81744de866f3d7c7ca7616e0f15a
2024-10-02,Up Omega 3: Ultra Pure,Cruz Verde,18735.0,Exeltis,,,,,Regenesis Up Omega 3 300 mg 30 Cápsulas Blandas,https://www.cruzverde.cl/regenesis-up-omega-3-300-mg-30-capsulas-blandas/292701.html
2024-10-02,Up Omega 3: Ultra Pure,Farmacias Dr Simi,2400.0,,False,True,Aceite Pescado Purificado,CH4005,Simi Omega 3 - Aceite Pescado 1000 mg - 30 Cápsulas,https://www.drsimi.cl/simi-omega-3-aceite-pescado-1000-mg-30-capsulas/p
2024-10-02,Up Omega 3: Ultra Pure,Farmaloop,17190.0,Comercial Y Asesorias Los Ulmos Ltda.,,True,Omega 3  /Epa  /Dha,,OMEGA UP ULTRA PURE NS X 60 CÁPSULAS BLANDAS,https://www.farmaloop.cl/products/omega-up-ultra-pure-ns-x-60-capsulas-blandas-42089/
2024-10-02,Up Omega 3: Ultra Pure,Farmacia JVF,0.0,Newscience,False,True,Omega 3 600 Mg Epa 800 Mg Dha 400 Mg,,Omega UP Ultra Pure x 150 Cápsulas,https://farmaciajvf.com/products/omega-up-x-150-capsulas-farmacias-jvf
2024-10-02,Up Omega 3: Ultra Pure,Anticonceptivo.cl,30090.0,Newscience,,False,,7804637360048,Up omega 3 120 capsulas,https://anticonceptivo.cl/producto/up-omega-3-120-capsulas?
2024-10-02,Up Omega 3: Ultra Pure,Farmacia El Químico,14490.0,Newscience,,False,"Omega 3 Es Un Suplemento Desarrollado Con Aceite De Pescado De Alta Concentración De Epa Y Dha, Para Apoyar El Cuidado Del Corazón.",7804637360055,Omega 3 UP Cápsulas,https://farmaciaelquimico.cl/products/omega-3-capsulas-3?_pos=1&_sid=439cde793&_ss=r
2024-10-02,Up Omega 3: Ultra Pure,MercadoFarma,14190.0,Newscience,,False,,,Ultra pure UP Omega 3 800 EPA/400 DHA 60 Cápsulas,https://www.mercadofarma.cl/products/ultra-pure-up-omega-3-800-epa-400-dha-60-capsulas
2024-10-02,Up Omega 3: Ultra Pure,Búho Chile,14390.0,Exeltis,False,True,Omega 3,,Regenesis Up 30 Cápsulas,https://www.buhochile.com/products/regenesis-up-300-mg-30-capsulas-exeltis?productId=8f619127-68d2-47a0-8b0c-bac6110635b5
2024-10-02,Up Omega 3: Vegan,Salcobrand,21299.0,,False,True,,575513,Omega UP Vegan con Alto Contenido DHA,https://salcobrand.cl/products/omega-up-vegan-dha?default_sku=575513&queryID=7d7c81744de866f3d7c7ca7616e0f15a
2024-10-02,Up Omega 3: Vegan,Farmacia Meki,20660.0,Newscience,False,True,Omega 3,,Vg Up Vegano DHA,https://farmaciameki.cl/producto/vg-up-omega-3-vegano-dha-newscience-3432
2024-10-02,Up Omega 3: Vegan,Farmaloop,,Comercial Y Asesorias Los Ulmos Ltda.,,False,Omega 3,,"UP OMEGA 3, VG TG DHA X 30 CAPSULAS",https://www.farmaloop.cl/products/up-omega-3-vg-tg-dha-x-30-capsulas-42118/
2024-10-02,Up Omega 3: Vegan,Farmacia JVF,0.0,Newscience,False,True,Según Rotulado,,Omega UP Vegano x 30 Cápsulas,https://farmaciajvf.com/products/omega-up-vegano-x-30-capsulas-farmacias-jvf
2024-10-02,Up Omega 3: Vegan,Farmacia El Químico,17990.0,Newscience,,True,"Omega 3 100 % Vegano A Base De Microalgas Marinas, Alta Concentración De Dha. Apoya Al Desarrollo Y Funcionamiento Neurocognitivo, Recomendado Para Consumidores Con Preferencias O Restricciones Alimentarias Que Requieren Alta Concentración De Omega 3.",7804637360529,Omega 3 UP Vegano Cápsulas,https://farmaciaelquimico.cl/products/omega-3-up-vegano-capsulas?_pos=3&_sid=439cde793&_ss=r
2024-10-02,Up Omega 3: Vegan,MercadoFarma,18690.0,Newscience,,False,,,Vegan UP omega 3 Aceite de microalgas 530 DHA 30 cápsulas,https://www.mercadofarma.cl/products/vegan-up-omega-3-aceite-de-microalgas-530-dha-30-capsulas
2024-10-02,Up Omega 3: Vegan,Búho Chile,18490.0,Newscience,False,True,,,Omega Up 3 Vegan 30 Cápsulas,https://www.buhochile.com/products/omega-up-3-vegan-1000-mg-30-capsulas-newscience?productId=a3ca019c-a27b-4297-ae0d-3d572298bbc1
2024-10-02,Valerix,Salcobrand,17399.0,Laboratorio Andrómaco Farma.,False,True,Estradiol - Dienogest,3026814,Valerix Estradiol / Dienogest 2mg/2mg 30 Comprimidos Recubiertos,https://salcobrand.cl/products/dienogest-2mg-estradiol-2mg-oral-solido?default_sku=3026814&queryID=ee700ee771f067daeb409ff125e1c9dc
2024-10-02,Valerix,Farmacias Ahumada,19276.0,Silesia S.A.,,True,Estradiol Valerato-Dienogest,,Valerix x 30 Comprimidos Recubiertos,https://www.farmaciasahumada.cl/valerix-x-30-comprimidos-recubiertos-70054.html
2024-10-02,Valerix,Cruz Verde,13914.0,Silesia Etico,,,,,Valerix Estradiol 2 mg 30 Comprimidos Recubierto,https://www.cruzverde.cl/valerix-estradiol-2-mg-30-comprimidos-recubierto/262651.html
2024-10-02,Valerix,Farmex,21490.0,Silesia,,False,,7800020187841,Valerix x 30 comprimidos,https://farmex.cl/products/valerix-x-30-comprimidos?_pos=1&_sid=842736919&_ss=r
2024-10-02,Valerix,EcoFarmacias,20990.0,,,True,,7800020187841,Valerix x 30 comprimidos,https://www.ecofarmacias.cl/producto/valerix-x-30-comprimidos/
2024-10-02,Valerix,Farmacia JVF,0.0,Silesia,False,False,Dienogest 2 Mg Estradiol Valerato 2 Mg,,Valerix x 30 Comprimidos Recubiertos,https://farmaciajvf.com/products/valerix-x-30-comprimidos-recubiertos-farmacias-jvf
2024-10-02,Valerix,Anticonceptivo.cl,19268.0,Silesia,,False,"Dienogest 2,00 Mg | Estradiol Valerato 2,00 Mg",2118673,VALERIX,https://anticonceptivo.cl/producto/valerix?
2024-10-02,Valerix,Farmacia El Químico,18990.0,Silesia,,True,Valerato De Estradiol 2Mg Y Dienogest 2Mg,7800020187841,Valerix Comprimidos Recubiertos,https://farmaciaelquimico.cl/products/valerix-comprimidos-recubiertos?_pos=1&_sid=ec9a27ea1&_ss=r
2024-10-02,Valerix,Búho Chile,21990.0,Silesia,False,True,Estradiol;Dienogest,,Valerix 30 Comprimidos Recubiertos,https://www.buhochile.com/products/valerix-2-mg-2-mg-30-comprimidos-recubiertos-silesia?productId=1976f47c-96cd-421d-97e9-8f79f7c16498
2024-10-02,Vitamina D 800 UI: Dvida,Salcobrand,13759.0,,False,True,,307811,DVIDA 800UI X35CAP.,https://salcobrand.cl/products/dvida-800ui-x35cap?default_sku=307811&queryID=63a61bd5c313258b6dba8ac1cc7863d8
2024-10-02,Vitamina D 800 UI: Dvida,Cruz Verde,7914.0,Andromaco Etico,,,,,Dvida Vitamina D3 800 UI 35 Cápsulas Blandas,https://www.cruzverde.cl/dvida-vitamina-d3-800-ui-35-capsulas-blandas/294034.html
2024-10-02,Vitamina D 800 UI: Dvida,EcoFarmacias,10900.0,,,True,,7800018078113,DVida Vitamina D3 800 UI x 35 Capsulas blandas,https://www.ecofarmacias.cl/producto/dvida-vitamina-d3-800-ui-x-35-capsulas-blandas/
2024-10-02,Vitamina D 800 UI: Dvida,Farmacias Dr Simi,3000.0,,False,True,Vitamina A/C/D,CH5525,Infor PRO baby ACD - Vitamina A/C/D 2000/45/480 U.I./0.6 ml - gotas 30 ml,https://www.drsimi.cl/infor-pro-babys-acd-vitamina-a-c-d-2000-45-480-u-i-0-6-ml-gotas-30-ml/p
2024-10-02,Vitamina D 800 UI: Dvida,Farmacia Meki,10899.0,Andrómaco,False,True,Vitamina D3,,Dvida,https://farmaciameki.cl/producto/dvida-800-u.i.-andromaco-a1a8
2024-10-02,Vitamina D 800 UI: Dvida,Farmaloop,10040.0,Laboratorios Andromaco S A,,True,Vitamina D3,,DVIDA 800 UI X 35 CÁPSULAS BLANDAS,https://www.farmaloop.cl/products/dvida-800-ui-x-35-capsulas-blandas-98483/
2024-10-02,Vitamina D 800 UI: Dvida,Farmacia JVF,0.0,Andromaco,False,True,Colecalciferol (Vitamina D3) 800 Ui,,DVida 800 UI x 35 Cápsulas Blandas,https://farmaciajvf.com/products/dvida-800-ui-x-35-capsulas-blandas-farmacias-jvf
2024-10-02,Vitamina D 800 UI: Dvida,Anticonceptivo.cl,10490.0,Andromaco,,False,Vitamina D3,2406408,DVIDA 800ui,https://anticonceptivo.cl/producto/dvida-800ui
2024-10-02,Vitamina D 800 UI: Dvida,Farmacia El Químico,10490.0,Andrómaco,,True,"Suplemento Alimenticio Formulado Con Vitamina D3, La Misma Que Se Obtiene Naturalmente Del Sol Y De Una Muy Baja Cantidad De Ciertos Alimentos. La Porción Justa Día A Día, La Que Puede Consumirse Sola O Acompañada Por Comidas. ",7800018078113,D´vida Cápsulas blandas 800 UI,https://farmaciaelquimico.cl/products/d-vida-capsulas-blandas-800ui?_pos=2&_sid=505426fcf&_ss=r
2024-10-02,Vitamina D 800 UI: Dvida,MercadoFarma,27090.0,Andrómaco,,True,,,"D'vidamax 50.000 U.I. polvo para suspensión oral 1,1gr 4 frascos",https://www.mercadofarma.cl/products/dvidamax-50-000-u-i-polvo-para-suspension-oral-1g
2024-10-02,Vitamina D 800 UI: Dvida,Búho Chile,26500.0,Andromaco,False,True,Vitamina D3 (Colecalciferol),,Dvida Max 50.000 UI 4 Vial Polvo Para Suspensión Oral,https://www.buhochile.com/products/dvida-max-50000-ui-4-vial-polvo-para-suspension-oral-andromaco?productId=68729f2f-7340-42a5-b46b-fd14ae6fc759
2024-10-02,Vitamina D 800 UI: Inforvit,Salcobrand,13649.0,,False,True,Colecalciferol ;Forma Farmacéutica:  ;Dosis Por Forma Farmacéutica:  999,9055178,Inforvit Vitamina D3 800UI 30ml,https://salcobrand.cl/products/inforvit-vitamina-d3-800ui-30ml?default_sku=9055178&queryID=63a61bd5c313258b6dba8ac1cc7863d8
2024-10-02,Vitamina D 800 UI: Inforvit,Farmacias Dr Simi,3000.0,,False,True,Vitamina A/C/D,CH5525,Infor PRO baby ACD - Vitamina A/C/D 2000/45/480 U.I./0.6 ml - gotas 30 ml,https://www.drsimi.cl/infor-pro-babys-acd-vitamina-a-c-d-2000-45-480-u-i-0-6-ml-gotas-30-ml/p
2024-10-02,Vitamina D 800 UI: Inforvit,Farmacia Meki,8375.0,Prater,False,True,Vitamina D3,,Infor Vit,https://farmaciameki.cl/producto/infor-vit-vitamina-d3-800-u.i.-prater-330f
2024-10-02,Vitamina D 800 UI: Inforvit,Farmaloop,,Laboratorios Prater S A,,False,Vitamina D 800 Ui,,INFOR VIT D3 800 UI X 30 ML SOLUCIÓN PARA GOTAS ORALES,https://www.farmaloop.cl/products/infor-vit-d3-800-ui-x-30-ml-solucion-para-gotas-orales-140697/
2024-10-02,Vitamina D 800 UI: Inforvit,Búho Chile,7590.0,Prater,False,True,Vitamina D3,,Infor Vit 30 Comprimidos,https://www.buhochile.com/products/infor-vit-800-ui-30-comprimidos-prater?productId=a8ab5829-cc31-4da5-be18-5954f5d3d152
2024-10-02,Vitamina D 800 UI: Vegan,Salcobrand,11049.0,,False,True,,586799,Vitamin D 800 UI x60 Vegan VitaminLife Free,https://salcobrand.cl/products/vitamin-d-800-ui-x60-vegan-vitaminlife-free?default_sku=586799&queryID=63a61bd5c313258b6dba8ac1cc7863d8
2024-10-02,Vitamina D 800 UI (otro),Salcobrand,11959.0,,False,True,,9033212,VitaminLife Vitamina D3 800UI 90 Softgels,https://salcobrand.cl/products/vitaminlife-vitamina-d3-800ui-90-softgels?default_sku=9033212&queryID=63a61bd5c313258b6dba8ac1cc7863d8
2024-10-02,Vitamina D 800 UI (otro),EcoFarmacias,9980.0,,,False,,7816920011117,Vitamina D3 800 UI x 120 cápsulas Blandas Raíz Natural,https://www.ecofarmacias.cl/producto/vitamina-d3-800-ui-x-120-capsulas-blandas-raiz-natural/
2024-10-02,Vitamina D 800 UI (otro),Farmacia Meki,7813.0,Nutrapharm,False,True,Vitamina D3,,Vitamina D3,https://farmaciameki.cl/producto/vitamina-d3-800-u.i.-nutrapharm-740a
2024-10-02,Vitamina D 800 UI (otro),Farmaloop,8290.0,Nutrapharm,,True,Vitamina D3 800 Ui,,VITAMINA D3 800 UI X 100 COMPRIMIDOS,https://www.farmaloop.cl/products/vitamina-d3-800-ui-x-100-comprimidos-140325/
2024-10-02,Vitamina D 800 UI (otro),Farmacia JVF,5990.0,Supplevit,False,True,Colecalciferol (Vitamina D3) 800 Ui,,Vitamina D3 800 UI x 60 Cápsulas,https://farmaciajvf.com/products/vitamina-d3-800-ui-x-60-capsulas-supplevit-farmacias-jvf
2024-10-02,Vitamina D 800 UI (otro),MercadoFarma,11290.0,Pasteur,,True,,,Vitde 800 Vitamina D3 800UI 30 Comprimidos,https://www.mercadofarma.cl/products/vitde-800-vitamina-d3-800ui-30-comprimidos
2024-10-02,Vitamina D 800 UI (otro),Búho Chile,5391.0,Springlife,False,True,Vitamina D,,Vitamina D 800 UI 60 Cápsulas Blandas,https://www.buhochile.com/products/vitamina-d-800-ui-60-capsulas-blandas-springlife?productId=029ed1c7-9053-4f96-b62d-5cc0fae01812
